	p_val	avg_logFC	pct.1	pct.2	p_val_adj
Hba-a1	8.59673159137736e-29	-0.0818182327840361	0.455	0.55	1.65779372008121e-24
Taldo1	9.76685428233914e-29	-0.100563139477813	0.338	0.416	1.88344017980628e-24
Pla2g15	1.08040448646967e-28	-0.108226584031116	0.434	0.51	2.08345201170811e-24
Oaf	1.12276031459694e-28	-0.0731006600535094	0.097	0.162	2.16513099066874e-24
Rasa4	1.16633082001966e-28	0.0808946119424567	0.275	0.19	2.24915235332592e-24
Tspan13	1.39842906990772e-28	-0.0922182048696665	0.242	0.316	2.69673061841004e-24
Plpbp	1.56862553379791e-28	0.07641958471117	0.202	0.129	3.02493747937588e-24
Malt1	1.65140469633517e-28	0.0700916356715177	0.139	0.083	3.18456881641275e-24
Ggh	1.73052295888763e-28	0.0772215431225714	0.243	0.165	3.33714047391891e-24
Magt1	1.87416660877898e-28	-0.0894493697585421	0.184	0.262	3.61414288836938e-24
Rock2	1.8866138481055e-28	-0.0976175966773792	0.237	0.321	3.63814614468664e-24
Slc38a1	2.37975506706159e-28	0.0896422024052417	0.29	0.205	4.58911967132157e-24
Nrbf2	2.530587311951e-28	0.0639740664923791	0.149	0.09	4.87998457236631e-24
Itm2c	2.94939087484823e-28	-0.101908813256423	0.748	0.773	5.68760536305733e-24
Runx1	3.3101243055251e-28	0.0897581135497395	0.384	0.29	6.38324371077459e-24
Etv5	3.58972572703225e-28	-0.0624599561573262	0.074	0.136	6.922427092009e-24
Atox1	3.65209886354283e-28	0.104656572565662	0.548	0.457	7.04270744845599e-24
Dtx3	3.67500282295053e-28	0.0595611163044755	0.153	0.088	7.08687544377781e-24
Tra2b	4.66220699490362e-28	0.0929401527686758	0.35	0.266	8.99059996897214e-24
Cops9	5.43306451780166e-28	0.0797419401310444	0.352	0.26	1.04771216161287e-23
Clk4	7.22117989764413e-28	0.0642769133913465	0.171	0.103	1.39253233146169e-23
Garnl3	7.89009692082365e-28	-0.0617258762742319	0.066	0.125	1.52152629021163e-23
Plcl2	8.93765196659717e-28	-0.0730245864703545	0.121	0.188	1.7235368052386e-23
Rchy1	9.82167416966009e-28	0.0680140311219789	0.169	0.104	1.89401164687725e-23
Fry	1.16556591659774e-27	-0.0549917956897533	0.046	0.098	2.24767731356708e-23
Rptor	1.35822862721008e-27	-0.0823771226355099	0.161	0.236	2.61920808471192e-23
Etfb	1.46737025918786e-27	-0.0749321156495248	0.132	0.204	2.82967680781786e-23
Fundc2	1.72776114524922e-27	0.0572289066016813	0.131	0.073	3.33181459249861e-23
Vps18	1.81616366746398e-27	0.0726292707911413	0.212	0.138	3.50229001633754e-23
Tmed9	2.03119307138629e-27	-0.100314090605063	0.528	0.579	3.91695271886132e-23
Dyrk2	2.08410033849053e-27	0.0709967840288483	0.185	0.119	4.01897909274513e-23
Gas6	2.29053474626805e-27	-0.0779344953539475	0.131	0.2	4.4170672047033e-23
Csf3r	2.35861488173916e-27	0.0882199506665194	0.438	0.343	4.5483529379458e-23
Tagap	2.44431616191815e-27	0.0815556379977402	0.183	0.123	4.71361928664296e-23
Cables1	3.21549102680722e-27	-0.0739141431792077	0.115	0.18	6.20075289609504e-23
Degs1	5.93055422442199e-27	0.0735316551972446	0.252	0.172	1.14364807663754e-22
Slc29a3	6.49012439502213e-27	-0.1031542900135	0.399	0.469	1.25155558833607e-22
Tspan3	7.13014227164153e-27	-0.0848204762606946	0.216	0.292	1.37497663566335e-22
Gng5	8.85232958003474e-27	0.099135017779707	0.712	0.627	1.7070832362139e-22
Itpkb	9.25735710984757e-27	0.0809866177729514	0.246	0.167	1.785188745063e-22
Abhd17c	9.58078107536606e-27	0.075237524655254	0.211	0.141	1.84755782257359e-22
Il4ra	1.1003178887734e-26	0.0725451665474353	0.215	0.142	2.12185301671063e-22
Morf4l1	1.53140215463541e-26	-0.0997125250183899	0.54	0.585	2.95315591499892e-22
Tram1	1.71574424026157e-26	-0.0904485573825831	0.256	0.334	3.30864119292041e-22
Tomm7	1.76331968446447e-26	0.0822166478206219	0.358	0.268	3.40038567952129e-22
Psmb3	2.05784072677145e-26	-0.0859496537358372	0.253	0.327	3.96834005750607e-22
Rap1gds1	2.33386854039895e-26	-0.0800412263234866	0.183	0.251	4.50063209330534e-22
Prdx6	2.34597395690028e-26	0.0679075100009253	0.192	0.122	4.5239761784865e-22
Mvp	2.44961480108725e-26	0.0632961663562373	0.159	0.096	4.72383718241666e-22
Ccdc88a	2.99282048718065e-26	0.0628462594443919	0.166	0.101	5.77135502747916e-22
Serf2	3.07063990271569e-26	0.0938222702051972	0.799	0.723	5.92142198839694e-22
Slc7a7	3.27228588138192e-26	-0.0857419614182796	0.221	0.293	6.31027609365689e-22
Arl11	3.80737722834511e-26	0.0656571714274769	0.179	0.112	7.3421462471407e-22
Oxct1	3.86914762679585e-26	0.0883466293298553	0.392	0.303	7.46126428351312e-22
Hacd2	4.37846109280203e-26	0.0617451496328583	0.156	0.096	8.44342437135944e-22
Rufy3	4.93377740180539e-26	0.054194164806408	0.115	0.062	9.51429634164151e-22
Lrrc8d	5.01576137988967e-26	0.064239798628068	0.164	0.1	9.67239424497923e-22
Dusp3	5.27253228305966e-26	0.0616423807848062	0.153	0.091	1.01675512546523e-21
Ppp1ca	9.08841987269463e-26	-0.0951058737836392	0.41	0.47	1.75261088825043e-21
3222401L13Rik	9.74365346028288e-26	-0.0659738175188099	0.083	0.14	1.87896613328095e-21
Cd300a	1.12439327524021e-25	-0.0922637238756531	0.286	0.37	2.16827999197322e-21
Nfkbib	1.28763829133567e-25	0.0581442932580035	0.144	0.086	2.4830816810117e-21
Raly	1.35261718674206e-25	-0.0853560079299452	0.25	0.323	2.60838698291339e-21
Wsb2	1.37698492611941e-25	0.0621042691386429	0.156	0.094	2.65537773152867e-21
Adcy7	1.54778285506187e-25	0.0700501466671836	0.207	0.137	2.98474445770132e-21
Kif21b	1.64098177806595e-25	-0.0806411420502354	0.156	0.227	3.16446926082238e-21
H2afz	1.82230840217366e-25	0.0995138960907246	0.627	0.537	3.51413952275168e-21
Phip	1.84324247778167e-25	-0.0979888941558492	0.265	0.348	3.55450879415418e-21
Bcl2l11	1.89394037610965e-25	0.0639610215501182	0.138	0.082	3.65227462128985e-21
Stat3	1.89703908713713e-25	0.0744650007833777	0.217	0.149	3.65825017563524e-21
Anp32a	2.12338723179074e-25	-0.0881853013385462	0.275	0.344	4.09473993778526e-21
Klhdc8b	2.16039789342111e-25	-0.0555077785488898	0.056	0.108	4.16611129767327e-21
Atp13a2	2.25920503200484e-25	0.0680671681497791	0.204	0.134	4.35665098371813e-21
Ly6e	2.5034283266991e-25	0.127984898270962	0.66	0.614	4.82761118520654e-21
Naglu	2.5225756518302e-25	0.0828219643454006	0.335	0.251	4.86453488698936e-21
Selenos	3.25678194268075e-25	-0.0930983405200665	0.371	0.441	6.28037829826556e-21
Tuba1b	3.75483444106796e-25	-0.101076673358492	0.338	0.417	7.24082273615545e-21
Rhob	3.75517946469776e-25	0.0825879047154516	0.916	0.952	7.24148807972316e-21
Pdgfb	4.03557017704856e-25	0.111604208701875	0.335	0.269	7.78219352942044e-21
Tab2	4.73398566006598e-25	-0.0782149811294105	0.166	0.236	9.12901794687124e-21
Slc25a20	4.74534783656484e-25	0.0567110297734961	0.117	0.064	9.15092876803164e-21
Jup	4.76368940406993e-25	0.0585917205585326	0.141	0.083	9.18629864680845e-21
Tbca	5.56204769081457e-25	0.0784613001105606	0.351	0.264	1.07258527669668e-20
Cep68	5.72056778682792e-25	-0.0502575504988596	0.048	0.096	1.1031542920119e-20
Nos1ap	6.59106327164742e-25	-0.0533131121007754	0.053	0.103	1.27102064130449e-20
Man1a2	6.7897139951599e-25	-0.0885168727324455	0.269	0.334	1.30932844682664e-20
Paox	7.60670896942316e-25	0.0563042484846118	0.138	0.08	1.46687775766356e-20
Rlim	7.88308184681931e-25	0.0627175492661176	0.157	0.098	1.52017350334064e-20
Adora3	9.1689987149596e-25	-0.0953697961651359	0.2	0.263	1.76814971219281e-20
1700017B05Rik	9.73114403103485e-25	-0.0938847634079535	0.274	0.348	1.87655381494476e-20
Socs6	1.05217118521834e-24	0.0534363486567851	0.119	0.066	2.02900691357504e-20
Cd300c2	1.12527086564415e-24	0.0685143540827486	0.809	0.728	2.16997233730818e-20
Arf4	1.17949523518338e-24	0.101147906306411	0.398	0.318	2.27453861152762e-20
Atp8a1	1.27504972275614e-24	0.0769741157287358	0.288	0.209	2.45880588536294e-20
Camk2d	1.29998884169345e-24	-0.0867958062576535	0.209	0.282	2.50689848232166e-20
0610012G03Rik	1.39570334209684e-24	0.0712816758824599	0.252	0.176	2.69147432489955e-20
Cmip	1.48895160824411e-24	0.0568584731390583	0.146	0.087	2.87129428133795e-20
Soga1	1.64158988108964e-24	-0.0768518801240707	0.168	0.237	3.16564192669326e-20
Rnf7	1.82840423005769e-24	-0.0783235999362742	0.207	0.274	3.52589471724325e-20
Ranbp2	1.90870761782624e-24	0.0733435095439257	0.178	0.114	3.68075177021612e-20
Dusp7	2.2163973327002e-24	-0.0561872038010992	0.064	0.118	4.27410061637906e-20
Stk40	2.91714947127913e-24	0.0507620546907027	0.105	0.057	5.62543104041467e-20
Dnajb11	3.2680865836692e-24	-0.0812212012882203	0.215	0.289	6.30217816794769e-20
Scd2	4.40853490285805e-24	-0.0679477084484581	0.105	0.167	8.50141870667147e-20
Frrs1	5.13524513320155e-24	0.0688350791247907	0.215	0.145	9.90280671486586e-20
Cnpy3	6.1802724056435e-24	-0.0828298620451984	0.258	0.328	1.19180373070429e-19
Git2	6.39657372790705e-24	-0.108341893367997	0.413	0.49	1.23351527768959e-19
Eif1a	6.83742823458243e-24	0.0554297825753681	0.139	0.082	1.31852966075688e-19
Rapsn	7.48647154677954e-24	-0.0643075823839111	0.093	0.15	1.44369117308097e-19
Alkbh5	7.64733717667636e-24	0.0730451326346059	0.174	0.11	1.47471250115027e-19
Eif1	7.64826946960928e-24	0.101434747634438	0.875	0.822	1.47489228451945e-19
Gls	8.28792359632125e-24	0.0712073730776398	0.206	0.141	1.59824318631459e-19
Abr	9.3546422406797e-24	0.0552692679145098	0.158	0.098	1.80394920969267e-19
Srpk2	1.15347889504868e-23	0.0806164012928238	0.239	0.171	2.22436870121188e-19
Arl5b	1.192336625661e-23	0.050823239382426	0.099	0.052	2.29930194892468e-19
Rgs19	1.31308850454184e-23	-0.0752475713004892	0.177	0.247	2.53215987215848e-19
Gpr137b	1.40790012072841e-23	0.0619434427949087	0.174	0.112	2.71499459281266e-19
Tbc1d10a	1.462770537824e-23	0.0622058162584966	0.176	0.115	2.82080670513981e-19
Ccl9	1.52512577479777e-23	0.105431416570284	0.253	0.184	2.94105254412002e-19
Dbnl	1.62897843622637e-23	-0.0721003565661189	0.186	0.244	3.14132201641893e-19
Gabbr1	1.66188346008468e-23	-0.0518021270192429	0.057	0.106	3.2047760644273e-19
BC005537	1.91798084053442e-23	0.0644120539545716	0.205	0.137	3.69863425288657e-19
Zfp652	1.95421302102129e-23	-0.0753592020705561	0.148	0.216	3.76850438973745e-19
Cdk11b	2.72420951565034e-23	0.0818802465417824	0.241	0.175	5.25336562998011e-19
Usp24	2.76925195635627e-23	-0.0559097682485992	0.078	0.132	5.34022547263744e-19
Tns3	3.22392062115031e-23	0.0726488700048232	0.249	0.178	6.21700852582626e-19
Dusp6	4.03351494341981e-23	-0.087103086510598	0.262	0.343	7.77823021689075e-19
Abca9	4.16125653034955e-23	-0.0787715565928416	0.19	0.261	8.02456709312607e-19
Abcc3	4.74164195797438e-23	-0.0611834339746581	0.092	0.15	9.1437823517578e-19
Stat1	4.98349795048803e-23	0.0590097696687079	0.135	0.082	9.61017744772112e-19
Atp1a1	5.29866848993414e-23	0.0747833914174976	0.331	0.249	1.0217952315989e-18
Rrbp1	6.23712426520951e-23	-0.0737117513432699	0.849	0.841	1.202767043303e-18
Msrb2	6.44207950880562e-23	-0.0592785045667497	0.09	0.147	1.24229061247808e-18
Eif5	7.51354247975349e-23	0.0906736138874945	0.488	0.403	1.44891153179566e-18
Spty2d1	7.99349788517442e-23	0.0654956424803539	0.169	0.108	1.54146613217703e-18
Ppp1r18	8.35180952757854e-23	-0.0804067296222408	0.257	0.322	1.61056294929825e-18
Dnajb9	8.53249415520493e-23	0.0813910018866107	0.256	0.192	1.64540617288972e-18
Nktr	1.54155576405902e-22	0.105904130243641	0.424	0.342	2.97273613541141e-18
Lcp1	2.07005282440843e-22	0.0792219879324357	0.651	0.562	3.99188986658921e-18
Ralb	2.09813297144918e-22	-0.0739209376202618	0.18	0.246	4.04603962214261e-18
Sipa1	2.32209304361548e-22	-0.0839452517977057	0.306	0.368	4.47792422530809e-18
Bcl2l1	3.06655023835959e-22	0.0648160413366986	0.198	0.135	5.91353547965263e-18
Ms4a6d	3.08298461579948e-22	0.0851935524701702	0.384	0.305	5.94522753310773e-18
Dnase2a	3.40360801211222e-22	0.0800181210478323	0.385	0.302	6.56351769055721e-18
Mrpl30	4.7807227297491e-22	0.0604559344353096	0.203	0.137	9.21914571204817e-18
Ndufa4	5.084306465748e-22	-0.0853694536762336	0.372	0.431	9.80457658854844e-18
Cryl1	5.17659315667747e-22	-0.0643496813770246	0.118	0.178	9.98254224333683e-18
Wdr44	5.39356756345412e-22	-0.0624343389029557	0.1	0.157	1.04009556893649e-17
St6galnac4	5.47880997809757e-22	-0.068764330748428	0.152	0.216	1.05653371617634e-17
Prcp	6.0696949204585e-22	0.0718474985790444	0.307	0.229	1.17047996846122e-17
Cldnd1	7.26148804702824e-22	-0.0650226693725434	0.131	0.191	1.40030535498893e-17
Mfng	7.26211349793686e-22	-0.0698130939913048	0.161	0.223	1.40042596694214e-17
Eif3e	7.43105925441634e-22	0.0749280810016724	0.333	0.255	1.43300546662165e-17
Rpn2	1.07878610285428e-21	-0.0906256883052241	0.47	0.524	2.0803311207442e-17
Sult1a1	1.25434004352918e-21	-0.0708552544193781	0.145	0.211	2.41886933994168e-17
Cenpb	1.57153855696766e-21	0.0550371019155504	0.153	0.096	3.03055495325643e-17
Plgrkt	1.61815534973727e-21	0.073846207673967	0.312	0.237	3.12045077643335e-17
Cdv3	1.86554349495553e-21	0.0650214359435091	0.184	0.122	3.59751407567224e-17
Ulk2	2.22618787741535e-21	-0.0601242425543392	0.112	0.166	4.29298070280775e-17
Rap1a	2.63025993065765e-21	-0.0782709881126364	0.258	0.322	5.0721932502802e-17
Mycbp2	2.82133465684783e-21	-0.0917216245812068	0.378	0.448	5.44066175226536e-17
Rcan1	3.15081151160212e-21	0.0532367415301032	0.163	0.144	6.07602491897352e-17
Hba-a2	3.20227697307388e-21	-0.0782078270121561	0.409	0.489	6.17527091487567e-17
Sun2	3.73418596554571e-21	0.068553703719154	0.25	0.181	7.20100421595835e-17
Park7	4.49043072632273e-21	-0.0792671115804631	0.311	0.37	8.65934661264075e-17
Slc12a9	5.0724974984264e-21	-0.0672699912138378	0.151	0.212	9.78180417596547e-17
Rnf19b	5.75915292115667e-21	0.0559660408078106	0.145	0.099	1.11059504931585e-16
Tln2	6.08444571116709e-21	-0.0662779363166945	0.123	0.182	1.17332451094146e-16
Chmp4b	6.9541828895045e-21	0.0651788326273166	0.311	0.234	1.34104462841205e-16
Arl1	6.97776499704196e-21	-0.070899905222469	0.201	0.264	1.34559220202957e-16
Nrm	6.99542177923581e-21	-0.0504896585220307	0.064	0.113	1.34899713590783e-16
Serpine1	7.35630744171265e-21	-0.185985325162925	0.208	0.202	1.41859032705987e-16
Maml3	8.49080288951406e-21	-0.0676387340726432	0.139	0.199	1.63736642921389e-16
Lifr	9.1491890955008e-21	-0.0545193093692135	0.076	0.126	1.76432962517637e-16
Hfe	1.00754296296954e-20	-0.066470044743066	0.138	0.197	1.94294584979046e-16
Tpi1	1.03805813788108e-20	0.0698708119983228	0.378	0.296	2.00179131308988e-16
Usp12	1.18292628061115e-20	0.0543845728053386	0.156	0.1	2.28115503953054e-16
Ostc	1.40121269761724e-20	-0.0732300316423506	0.221	0.286	2.70209856608509e-16
Ggnbp2	1.42096026704648e-20	0.0599118511829077	0.206	0.142	2.74017977897243e-16
Etf1	1.45013304256109e-20	0.0550872138464167	0.159	0.104	2.7964365592748e-16
Herc2	1.54526992157351e-20	-0.073390217458239	0.207	0.267	2.97989851676236e-16
Rbx1	1.92539698869263e-20	-0.0760466282343526	0.344	0.395	3.71293555299487e-16
Kpna4	2.02512433270319e-20	0.0666153430196238	0.219	0.155	3.90524976318484e-16
Cfl1	2.41168948905555e-20	-0.0763233491114893	0.76	0.766	4.65070201069472e-16
Bmyc	2.682594160307e-20	-0.0790612712168962	0.294	0.358	5.17311457873603e-16
Actr2	3.168598213524e-20	-0.0773282193548638	0.259	0.322	6.11032479495968e-16
Rac1	3.33807963755815e-20	-0.0866574991655764	0.549	0.587	6.43715277306714e-16
Eif4h	3.456616455087e-20	-0.0739050574691854	0.235	0.298	6.66573917198976e-16
Renbp	4.04284757788696e-20	0.0636227266021026	0.27	0.199	7.79622726919722e-16
Ociad1	4.12049762807617e-20	-0.0755188242941593	0.246	0.313	7.94596762598208e-16
Sgce	4.69411608463774e-20	-0.0702781733534128	0.19	0.251	9.05213345761542e-16
Eif4ebp1	5.06479916895059e-20	0.0536576757236335	0.165	0.108	9.76695871740432e-16
Adipor1	5.15604543839016e-20	0.0683165558876535	0.297	0.224	9.94291802339159e-16
Eif4g2	5.17012340872363e-20	-0.0816249973275352	0.322	0.383	9.97006598138265e-16
Arpc2	5.47949006824065e-20	-0.0972880087263764	0.587	0.639	1.05666486475953e-15
Ssb	5.56654386109542e-20	-0.0747658353613873	0.227	0.292	1.07345231817364e-15
Casp8	5.8873277254486e-20	-0.0666290837131133	0.158	0.223	1.13531227857551e-15
Serp1	6.62371677064649e-20	0.0648678503840948	0.269	0.198	1.27731754205147e-15
Rilpl1	6.65721613091084e-20	-0.0664246931716505	0.154	0.213	1.28377755868485e-15
Tcf7l2	7.13470239904065e-20	-0.0556365249730897	0.085	0.138	1.375856010631e-15
Reep5	8.61865471598696e-20	-0.0848421394209209	0.445	0.497	1.66202137543093e-15
Sqor	9.00679729241446e-20	-0.0594181847661325	0.124	0.178	1.7368707898692e-15
Tacc1	1.09796523086607e-19	-0.108355381103586	0.422	0.491	2.11731615120212e-15
Sec62	1.16725663379329e-19	-0.0879190494747805	0.396	0.459	2.25093769260698e-15
Phf14	1.44385209481826e-19	-0.0752365976736178	0.237	0.304	2.78432437964753e-15
Anxa3	1.52247323119211e-19	0.0580146021804944	0.526	0.444	2.93593737903086e-15
Mrpl52	1.66066737708546e-19	0.0570211821678053	0.396	0.318	3.20243096997161e-15
Adap2	1.67144712222029e-19	-0.0878395825221785	0.367	0.439	3.22321863048961e-15
Eprs	1.74478682486425e-19	0.0708852750368631	0.285	0.215	3.36464691306822e-15
Nr3c1	1.76461397304761e-19	-0.0721771228849041	0.193	0.257	3.402881585625e-15
Jam2	1.80272532760918e-19	-0.0592537545219421	0.11	0.165	3.47637552176155e-15
Clip1	1.80585681780464e-19	0.0707075621099	0.266	0.2	3.48241428745446e-15
Pik3r1	1.9115325033451e-19	-0.0826426989700088	0.267	0.338	3.68619927945069e-15
Gpr84	1.92213705310605e-19	0.0831362984594222	0.218	0.182	3.70664909320971e-15
Sbno2	2.15846505644235e-19	0.0684057819961846	0.216	0.155	4.16238401484344e-15
Rtraf	2.23352722356989e-19	0.0723766666285646	0.376	0.299	4.30713389793218e-15
Tpr	2.31350740053952e-19	0.0670238153132404	0.279	0.208	4.46136767120041e-15
Gm11361	2.7672189883287e-19	0.0550061638812924	0.137	0.088	5.33630509709307e-15
Alkbh1	2.8118407630107e-19	0.0553195725145901	0.16	0.104	5.42235372738984e-15
Lrrfip1	2.82372205858492e-19	0.0588258061579044	0.23	0.165	5.44526561777517e-15
Marc2	4.1594325393359e-19	-0.0735775279725845	0.269	0.332	8.02104970885534e-15
Tcirg1	4.74484155769024e-19	0.0730327321987282	0.386	0.31	9.14995245984985e-15
Cd2ap	5.61519891519457e-19	-0.0652657618304619	0.154	0.211	1.08283495880612e-14
Scand1	5.69223013039258e-19	0.0724880875008342	0.379	0.303	1.09768965834491e-14
Eif1b	6.0820695447319e-19	-0.0676660671662801	0.205	0.262	1.1728662910061e-14
Ddah2	6.3709399830914e-19	-0.0521115188900584	0.083	0.131	1.22857206633935e-14
Tspan14	6.51113300019878e-19	-0.0773149834437188	0.277	0.347	1.25560688775833e-14
Ercc5	7.11168084933794e-19	0.0568582045425929	0.115	0.079	1.37141653498633e-14
Rassf5	7.16159738742828e-19	-0.055902225030089	0.098	0.15	1.38104244019167e-14
Sft2d2	7.38107368680277e-19	-0.0549679380835838	0.101	0.152	1.42336624976305e-14
Pik3cg	7.80367649723308e-19	-0.0627018348177691	0.134	0.193	1.50486097572643e-14
Mdh1	1.04481971585175e-18	-0.0768068426846122	0.305	0.367	2.01483034004852e-14
Taok1	1.06603630101112e-18	-0.060254196044772	0.132	0.185	2.05574440286984e-14
Foxn3	1.07129007653673e-18	-0.0801071768123119	0.317	0.375	2.06587578359344e-14
Rbpj	1.20368600064983e-18	0.053096245269648	0.156	0.103	2.32118808365313e-14
Plekhf2	1.41178340035911e-18	0.0506739484503765	0.15	0.097	2.7224831092525e-14
Lman1	1.54337455817909e-18	-0.0677566578482033	0.192	0.255	2.97624349799255e-14
Gm47283	1.65254338036434e-18	0.0558811372838274	0.174	0.118	3.18676465469459e-14
Parvg	1.81572923589812e-18	-0.0612271451705483	0.134	0.19	3.50145225850593e-14
Aamp	1.82292448119606e-18	-0.0648369610907381	0.241	0.291	3.51532756953847e-14
Irf5	1.85924795434852e-18	-0.0750259951126335	0.277	0.343	3.58537375516568e-14
Irak2	2.03682553002308e-18	0.0511693412750065	0.16	0.105	3.9278143520965e-14
Mxd1	2.35069174226227e-18	0.0522260854507713	0.122	0.074	4.53307395577857e-14
Slc25a5	2.68694046393273e-18	-0.0881207440109588	0.537	0.579	5.18149599064787e-14
Ralbp1	2.95770462642773e-18	-0.0663200844868881	0.172	0.229	5.70363760160324e-14
Stard3	3.21041192531658e-18	-0.0642435319662734	0.204	0.26	6.19095835678049e-14
Ythdc1	4.01904016074438e-18	0.0547610856172746	0.203	0.143	7.75031704597947e-14
Ccdc50	4.42165415011477e-18	-0.0637701997000284	0.165	0.221	8.52671786308133e-14
Senp2	4.57719981149014e-18	0.0629935592779526	0.342	0.268	8.82667211647759e-14
Gde1	4.65252328534782e-18	0.0696590373257819	0.32	0.249	8.97192590346474e-14
Psmb5	5.23264645145435e-18	-0.0699050481820742	0.24	0.304	1.00906354169846e-13
Csnk1a1	5.64259003751638e-18	-0.0733784579118737	0.296	0.349	1.08811706283466e-13
Man2b2	5.68161829610648e-18	0.0577357514184241	0.212	0.151	1.09564327222117e-13
Tubb5	5.96648874251799e-18	0.0804826397275468	0.442	0.37	1.15057768910717e-13
Hmgb1	6.80360151135205e-18	-0.0754142704402944	0.303	0.359	1.31200651544913e-13
Pou2f2	7.08527067696306e-18	-0.0981052314947246	0.5	0.566	1.36632359734556e-13
Sort1	7.76156427918655e-18	-0.0537293203262777	0.114	0.162	1.49674005559833e-13
Trf	7.76852699669472e-18	0.0645017504325935	0.854	0.793	1.49808274604261e-13
Irf2	9.00251434386788e-18	-0.0696541916243947	0.221	0.281	1.73604486607148e-13
Psmd6	9.24969715885367e-18	-0.0619513198786801	0.16	0.22	1.78371160011334e-13
Lactb	9.7862188258606e-18	-0.0605512132794821	0.135	0.189	1.88717443837896e-13
Tprgl	1.08831431890291e-17	-0.0611775511126117	0.208	0.257	2.09870533257237e-13
Cd302	1.13133491368626e-17	-0.0575401942988766	0.136	0.19	2.18166624755259e-13
Kif5b	1.13171512586695e-17	0.0584560936848862	0.229	0.166	2.18239944872182e-13
Xist	1.15805580967637e-17	0.113437911312052	0.367	0.294	2.2331948233799e-13
Tm9sf2	1.17759666272865e-17	-0.0640883881193555	0.192	0.247	2.27087740440592e-13
Hhex	1.2338634318961e-17	-0.0543008250203321	0.15	0.212	2.37938224206844e-13
Man1a	1.25042198275806e-17	-0.0621571140178569	0.147	0.206	2.41131375155065e-13
Fcgr2b	1.26859953134572e-17	0.0738273679213276	0.395	0.322	2.44636733624709e-13
Srrm2	1.48919088959259e-17	-0.0829788597297431	0.55	0.586	2.87175571149034e-13
Cln5	1.51671636615292e-17	0.0589508221800582	0.209	0.151	2.92483584048928e-13
Hnrnpdl	1.60678781647084e-17	0.0628797478363434	0.264	0.198	3.09852962528238e-13
Pgd	1.70743222533269e-17	0.0594789752450626	0.263	0.197	3.29261230333156e-13
Ubxn1	1.75523918450335e-17	0.0631737110056558	0.336	0.264	3.38480324339626e-13
Serinc1	1.78591015323069e-17	-0.0687257144653816	0.358	0.399	3.44394913949006e-13
Wipf1	2.05933269586922e-17	0.0548135260144138	0.171	0.119	3.97121717071421e-13
Osgep	2.09999541691301e-17	-0.0593168638226607	0.153	0.208	4.04963116197505e-13
Prex1	2.29258632665287e-17	-0.0730303666351981	0.283	0.34	4.4210234723174e-13
Errfi1	2.34462872179116e-17	0.0695779147543445	0.269	0.203	4.52138202710207e-13
Ucp2	2.51459253473933e-17	0.0671777750886648	0.682	0.607	4.84914024399132e-13
Atp5e	2.59605354209588e-17	0.0729867123720405	0.593	0.516	5.0062296505777e-13
Tmed5	2.73979007870969e-17	-0.0740112247395522	0.264	0.331	5.28341118778377e-13
Dusp11	2.90170037207574e-17	0.0537579160519595	0.2	0.142	5.59563899751086e-13
Klhl24	2.99584002044375e-17	0.0639904912849062	0.269	0.203	5.77717789542373e-13
Psmd8	3.42405371037418e-17	0.0641143462620347	0.324	0.276	6.60294517508558e-13
Usf1	4.09261687754596e-17	-0.0523788593321557	0.107	0.157	7.89220238665963e-13
Aig1	4.11123940462982e-17	0.0586588134739095	0.221	0.16	7.92811406788815e-13
Gngt2	4.54623136872747e-17	-0.0812407190870592	0.352	0.41	8.76695257145405e-13
Lyl1	4.70207778509899e-17	-0.0661991899861611	0.197	0.257	9.0674868007849e-13
Uqcrc1	4.8314100867687e-17	-0.068831404667772	0.25	0.311	9.31689121132476e-13
Cdk2ap1	4.99192073960635e-17	-0.0505908183090489	0.096	0.144	9.62641995425689e-13
Txndc17	5.12720335384074e-17	0.058583204119753	0.254	0.19	9.88729894754648e-13
Tmem30a	5.1792407170383e-17	-0.0647703706727244	0.202	0.256	9.98764779873667e-13
Peak1	5.50795665075986e-17	0.0546481429858389	0.173	0.119	1.06215436053253e-12
Taok3	5.86098436055933e-17	0.0551551103450204	0.19	0.134	1.13023222409026e-12
Cdk2ap2	6.42712920593476e-17	-0.0565950241668751	0.13	0.18	1.23940759607246e-12
Pak2	6.6416303987667e-17	-0.0690817069403077	0.277	0.327	1.28077200609817e-12
Ech1	6.83355858843082e-17	-0.0601668499007837	0.207	0.255	1.317783438193e-12
Sbf2	7.07083282728872e-17	-0.0533512109673387	0.104	0.15	1.36353940241436e-12
Slc7a8	7.31695484021862e-17	-0.0695904198495731	0.22	0.281	1.41100157138776e-12
Tle3	7.75322408120714e-17	-0.0569075031023646	0.113	0.165	1.49513173181998e-12
Dnmt3a	8.4501729271592e-17	0.0651029952044875	0.289	0.223	1.62953134727338e-12
Zfp703	9.36600160467209e-17	0.0538167287750889	0.165	0.115	1.80613974944497e-12
Napa	9.68263407084764e-17	0.0583662603311086	0.286	0.219	1.86719915422226e-12
Pomp	9.8422159997685e-17	-0.0734596115606131	0.415	0.46	1.89797293339536e-12
Psmc3	1.0977815859869e-16	-0.0647091284836195	0.209	0.268	2.11696201041714e-12
Slc25a11	1.13758834557956e-16	-0.0623366733181521	0.203	0.256	2.19372536561563e-12
Naa35	1.16298303851652e-16	-0.0710433182652239	0.229	0.281	2.24269649147526e-12
