gene	Arf1_WT.signed.value	DAM.signed.value
Bap1	-0.000945102847129471	0.0314314307410173
Basp1	-32.6236279529361	3.01609162506508
Bax	0.0530509778294538	0.126356681543825
Baz1a	-0.00158784659995637	0.374166405332486
Baz1b	-0.0696451475318134	0.941262641443581
Baz2a	-0.01696041041301	0.0122385549495622
Baz2b	-0.196882280287061	-0.345838128338518
Bbip1	-0.00596139808774038	-0.163421812637803
Bbs12	-0.000352791382280941	0.0881298156581029
Bbs9	-0.463423481305445	-0.385045377947336
Bbx	-0.0136959477562395	0.0883510754979919
BC003331	-0.0239085877901725	0.349723145474356
BC003965	-0.00180469528481692	1.95283562654837
BC004004	-0.0510060009134743	1.48999796392142
BC005537	-0.00759549622903378	0.161378577887609
BC005561	-0.0046293299839815	-3.04802829614282
BC005624	-0.04349983363632	1.55433045356006
BC017158	3.14998495880783e-05	0.0527093254735956
BC017643	-0.0580763933544304	-0.0511635471876633
BC028528	0.00160928120801266	-1.27033309814686
BC029722	-0.00265783832787838	0.608233916016438
BC031181	-0.029230104643854	1.29190228094789
BC035044	-0.364272658452614	-7.63715378637474
BC037034	0.00468796790585071	-0.304424349751349
Bcap29	0.00450226203809994	0.182547155294839
Bcap31	-0.0943941620424297	-1.53749103530259
Bcas2	-0.00152183642158844	0.194874875215427
Bcas3	-0.00102577959423708	-0.469936720022225
Bcdin3d	-0.0531631819814591	-3.40518771206051
Bckdha	-0.282903669581337	0.0421839268230791
Bckdk	-0.0467028224615711	-1.08764673552004
Bcl10	0.0037322703421143	0.110598397918165
Bcl2	0.189415200078634	-3.35705035418842
Bcl2a1b	2.94540787508679	17.5773155953665
Bcl2l1	0.0092348765164443	0.650226764520999
Bcl2l11	-0.0490955232495352	0.49544898054753
Bcl2l12	-0.00616631684203184	-0.334298600667016
Bcl2l13	-0.00203537892622162	0.235923104016526
Bcl6	0.00328772584307547	0.356898996724258
Bcl7a	-0.0527893811060411	-0.236272235335149
Bcl7b	-0.00444654879360397	0.245131426135377
Bcl9	-0.0643494964538319	-2.16939014588281
Bcl9l	-0.483818594274039	-0.839966083332702
Bclaf1	-0.00449145642053391	0.771234530165286
Bco2	-0.113988271919312	1.71255189440785
Bcorl1	-0.00594223356332183	-0.707648243182322
Bcr	-0.0449474903028628	-0.00118429917774588
Bdp1	-0.0824629605082835	0.125793637141984
Becn1	0.0223124465937869	-4.2265296086358
Bend6	-0.368629707342067	-2.87016250199934
Bet1	-0.00442673044193148	-0.00265200094979738
Bet1l	-0.000246829281986252	0.0755215237211302
Bfar	-0.00234890508716217	-0.0814033969305409
Bhlhb9	-0.00917340785248163	-0.420897652068974
Bhlhe41	2.33288058990444	3.01119068534126
Bicd2	-1.71139494549977	0.115523908999901
Bid	-0.00354328455547473	0.520016216265937
Bin1	-25.6398758823348	-2.17984583743587
Bin2	-17.3070457869079	-0.658722816922674
Bin3	-0.00535596212060532	0.248407049418202
Birc2	0.0010685625548732	-0.030875780536541
Birc3	-0.00438536692420036	-0.12673839540666
Birc5	-0.0029497829508736	2.69760873630687
Birc6	-0.396516704755867	0.172283327558303
Bivm	-0.000473665406653882	0.0105839147051837
Blmh	-0.093655584160055	-0.0608887186098177
Blnk	-2.66817489755588	0.293354107193951
Bloc1s1	-0.00258699035043448	1.54826017171982
Bloc1s2	0.00456804684668064	0.0278376977880388
Blvra	-0.00396503148849331	-0.0192330974589116
Blvrb	-0.00157533720388008	0.389453300124847
Bmf	-0.00192593752147147	-1.83763538074162
Bmi1	-0.0164003567280422	-0.00918459173893099
Bmp2k	-0.919915284027418	0.3797726230834
Bmpr1a	-0.00455695204561686	3.19889578948398
Bmpr2	-0.182437333965261	-0.0842324755106915
Bmyc	-0.910725544527319	0.837760977583582
Bnip2	0.00153970978166557	-0.193983343972621
Bnip3	0.00423111674907894	1.50696217620611
Bnip3l	-0.182179200053006	0.00639010585683948
Bod1l	-0.0265192267046457	0.406655274186145
Bola2	0.54823291511308	4.30999354365646
Bop1	-0.00189011777476896	-0.103358333005641
Bpgm	-0.0280938153019992	-0.0614264357794516
Bptf	-0.0677519706666738	-1.53292359098648
Braf	-0.018335310709554	-1.29226482803342
Brap	-0.00504491758948552	0.744158041802083
Brca2	0.00105302962439657	-0.47908877036952
Brcc3	-0.00015594501448416	0.245653957589172
Brd1	-0.269176962861696	-0.263883541651139
Brd2	-0.014223081762155	-0.692893101479003
Brd3	-0.0492550475594376	0.321155856395794
Brd4	-0.0653312617720916	0.0889159564483853
Brd7	-0.088339532915092	1.19008977672533
Brd8	-0.0268602502687366	-0.408053793714487
Brd9	-0.080640711503478	0.0578591483546847
Brf1	-0.0266394983069275	0.0929255418725234
Brix1	-0.00511736320977595	0.440234280668815
Brms1	0.00076701153573312	-0.00203545751646196
Brpf1	-0.00283436447263861	0.0537553707995967
Brwd1	-0.115571174325946	0.235657739819931
Bscl2	-0.000927799581424749	-3.25044717086376
Bsg	-0.14306619625516	-3.54939518458964
Bst2	7.10181961939338	0.0737267396230287
Btaf1	-0.0475656948939555	-0.214290161750519
Btbd2	-0.00482602130056126	-0.0276632922099755
Btbd3	-0.0117070173690027	-0.401154717248602
Btbd7	-0.0971399106029388	-0.243502521296613
Btbd9	-0.000515919915751151	-0.377636086076087
Btf3l4	1.75752409527446e-05	-0.140374839475618
Btg1	-0.523849634799464	0.809068105058143
Btg2	0.54857524123458	-0.299199290586373
Btrc	-0.00770339137774103	-0.00300501559446686
Bub3	-0.00895557426478139	-0.675474673991856
Bud31	-0.0255658242929735	0.413938902246016
Bzw1	-0.32299243657283	0.463215603475383
C1d	-0.0091376170016051	-0.048257311610795
C1galt1	0.00313689868865211	-0.00170219955253462
C1galt1c1	0.0387674280584182	0.344474095059512
C1qa	1.64037518741924	7.70768515212201
C1qb	0.002278463527988	9.50458746649055
C1qbp	0.0794232971201635	-2.09737606077427
C1qc	0.00290595673534005	10.9266355234602
C1rl	-0.105644655210075	-2.37853443658649
C2cd2	-0.00486631813373233	0.596918572892877
C2cd2l	0.000891628417672534	-0.0394532155777135
C2cd3	-0.145852034274908	-0.183065007151378
C330018D20Rik	-0.00648928555971487	-0.111788687057937
C3ar1	0.706257445049188	-3.82237055568707
C5ar1	4.27490665008215	-0.953061681948707
C87436	-0.134698251357449	-1.30394092882711
Cab39	-0.106932773018112	-0.0694074139091129
Cabin1	0.000132197066517992	0.113514993886696
Cables1	-0.00153389676490549	0.754342967572042
Cables2	-0.00859119374106842	-0.0344830170849231
Cacybp	0.000220834802733351	-0.751221548837915
Cadm1	0.0480621922910412	44.0221287003242
Calcrl	-0.00537214453723726	-0.144399689242389
Calhm2	-0.00863311731942385	0.062442494364853
Calm1	-0.16946262836383	-0.186146536844353
Calm2	-11.7215180927476	-4.23281642362564
Calm3	-0.000633980407810436	-0.377884763550901
Calr	-0.0348564406067965	-0.836937126228344
Calu	-0.160972479677582	0.156709954433727
Camk1	-6.44346666652818	1.41800776902963
Camk1d	0.0178366366460802	0.378616668010303
Camk2d	-0.178655274686835	0.218716140742147
Camk2g	-0.0154749101428845	0.0592814937096023
Camkk1	-3.40055063368758e-05	-1.26916864902302
Camkk2	-0.0845774907829997	0.246426674861046
Caml	-0.00446741439039311	0.805285339453336
Camp	-5.35155332545985	-0.876907889579311
Camsap1	-0.139322625421403	-1.51989931856108
Camsap2	-0.044378343960714	-0.000124801637215059
Camta2	-0.0529854031344369	0.0597567448366699
Cand1	-0.120816936160017	0.133035129385783
Cant1	-0.0405488502471567	-0.44530364292185
Canx	-2.57778601605242	0.229905285486836
Cap1	-0.138605934539186	0.952172494110982
Capg	1.76790440769211	37.4084135860687
Capn3	-1.33702218438657	-0.0719357061676625
Capn7	-0.00291867972787366	-1.14835566302358
Capns1	-0.12096506281258	-2.42284441976579
Caprin1	-0.00774669388992744	0.118973569067676
Capza1	-0.070515094691275	0.469890120005132
Capza2	-0.597695299850853	1.50821919966863
Capzb	-0.492673702200233	1.43171438005408
Card6	-0.00313549685776014	0.0873249353683799
Carhsp1	0.0120130534474084	-0.181912802167941
Carm1	0.00458501854165395	-4.86410751685491
Cars	-0.151186067096789	-0.164346050732101
Casc3	-0.0349118265806821	0.0473916314542911
Casc4	-0.00488361335278358	-0.370853268639551
Casd1	-0.220992822390282	0.173969608776067
Cask	-0.00159052745153614	0.191570647264607
Casp1	0.00407438482957461	-1.26452161364661
Casp6	-0.000145983079492886	-0.202113742007696
Casp8	-0.811547016339439	-0.439011153895606
Cass4	-0.231237309635615	-2.78682348336601
Cast	0.000708877995554896	0.0530147798331516
Casz1	0.000504223877029455	0.0768090333524003
Cat	-0.0941563708496399	0.215751086243418
Cbfa2t3	-1.69419732964742	0.956823141607702
Cbfb	-0.00878349988571977	0.0566510287957428
Cbl	-3.95693161827759	0.121413809463022
Cbll1	-0.0113119418200005	0.159698028775562
Cbr1	-0.012649799272389	0.0475802635525932
Cbr2	0.000807723390803773	0.0544326933344386
Cbr4	-0.000872422680469236	-1.73540253222139
Cbx1	-0.168148037758383	1.61216335129671
Cbx5	-0.00482044100900083	0.0131021238326909
Cbx6	-0.00686214106381271	-1.54397923900398
Cbx7	-0.0075188483439459	-1.31356646968039
Cby1	-0.0337708459228654	-0.873717476964574
Ccar1	0.0054983097224839	-1.3183998670672
Ccdc107	-0.000432837327861936	-0.399268006577753
Ccdc115	-0.00214318073372619	0.360831328296334
Ccdc117	-0.0018914392330886	0.0445838168819806
Ccdc12	-1.5684839866163	-1.0001473999683
Ccdc126	-0.00207690639782707	0.000963168290425597
Ccdc22	-0.00879952283982525	-0.413855933467036
Ccdc25	-0.000674224649810992	0.220803790979629
Ccdc34	-0.0778313534874057	-0.385700929947782
Ccdc47	0.0059407349591145	-2.30089509935191
Ccdc50	-1.49688566261637	0.792313720975753
Ccdc58	-0.00184933945230684	-0.519002486041619
Ccdc59	-0.00500902196627687	-0.763987626460664
Ccdc6	-0.0043191232803216	-0.183775527708132
Ccdc62	-0.00158396553317137	0.0287087521358629
Ccdc71	-0.0156481030636001	-0.626191772797391
Ccdc77	-0.0310171484414115	-0.578457676870818
Ccdc84	0.0142312099589455	-0.00213692728113658
Ccdc85b	0.00238816575549054	-0.469742240819386
Ccdc86	0.146151259155453	-0.736697691905763
Ccdc88a	-0.0312220386088457	1.23943488601601
Ccdc88b	-1.47230322435661	0.260862203485018
Ccdc90b	-0.158696821360039	0.0121948441880848
Ccdc93	-0.633570769645782	-0.0312133505254437
Ccdc97	-0.0161505729466287	-0.607912388312855
Ccl12	-0.30987860308558	1.20628094162221
Ccl2	0.483427404555574	0.287667058883275
Ccl24	0.00802033422632957	-5.70544009934667
Ccl3	10.7776682895539	75.8079713038971
Ccl4	0.802143258279688	47.316255822614
Ccl5	-0.00210696288208588	-0.0581528310463102
Ccl6	0.089391451764404	28.3544428697186
Ccl9	-1.73324305155753	-0.897281288865793
Ccm2	-0.110981802398834	-0.00674549507464392
Ccnd1	-0.0115153121729517	-0.186398397993272
Ccnd3	0.240718112785465	-0.690454659064405
Ccng2	-0.204880062292934	-0.837712891397947
Ccnh	0.000399053889757719	0.183722364213188
Ccni	-0.0521025238060833	0.996264339626392
Ccnk	-0.0010014846936217	0.0133445848322125
Ccnl1	-0.0072217061260403	-1.22580995043289
Ccnl2	0.0128045799613604	0.156709737810899
Ccnt1	0.00166536174694784	0.785198179545001
Ccnt2	-0.0017306352301436	0.0315721349918766
Ccny	0.00593236876012037	0.158234860760041
Ccpg1	0.0021728702507038	0.443540690560359
Ccr1	-0.0495470709562605	-0.937576497220406
Ccr5	-1.92878069935642	-27.4040962508879
Ccrl2	4.17704475258451	-1.06843360540456
Cct2	0.128358990528873	-3.406932703789
Cct3	0.027056207850769	0.0267957166579978
Cct4	0.0337093010674278	-1.04915403609199
Cct5	0.0773910989710884	-1.24604067869217
Cct7	0.0116691688339146	-0.252594415396944
Cct8	0.00493185329720753	0.116694340760344
Ccz1	-0.00105198984567764	0.278323181019337
Cd14	3.72058761258694	-0.222366858229722
Cd151	-0.0186747646608994	-1.36614664303882
Cd164	-0.587240868085299	-25.9673211499459
Cd180	-2.34849655209286	1.6257198462096
Cd200r1	-0.00151620662328944	-0.138074242977752
Cd22	-0.000899995166674958	7.97956934731577
Cd2ap	-0.709106356600213	0.170830442357537
Cd300a	-1.43513289608507	-0.097396572243173
Cd300ld	-0.00509268550605519	0.370732411443343
Cd300lf	4.00874049819688	0.72810887650866
Cd302	-0.0462932533394617	1.06563187585093
Cd33	-2.40051561206895	-1.29484864366758
Cd34	0.03755753988691	31.0311177797538
Cd37	-0.603142758072324	-3.96061314483577
Cd3eap	-0.0436237642552754	0.247377059480448
Cd47	-0.146397484867716	0.360046498856942
Cd48	0.157020321227697	2.51858891869929
Cd52	13.0296597294486	43.6817433132806
Cd53	-0.390274552632794	2.2041150871718
Cd63	9.98298326285613	49.9500764723904
Cd68	-0.505907796783535	11.9433958607847
Cd74	-0.567008701126723	15.6672264789147
Cd81	-1.12076199841202	2.25939635093403
Cd82	-0.82024232453002	0.426125085119243
Cd83	1.19978499473268	39.5317622514532
Cd84	0.350569885900577	-5.15436047300606
Cd86	0.0079922316152279	0.491567180569074
Cd9	0.276274183336984	55.9344415963123
Cd99l2	-0.00104711598998598	0.126986504361812
Cdc123	-0.0216269352162785	0.0221752274940073
Cdc14b	0.00013371031022965	-0.101652362129661
Cdc16	-0.00116723732884011	-0.796608879048632
Cdc23	-0.0250595161515928	0.0799429747762176
Cdc26	-0.0191071321005576	1.28143601586515
Cdc37	-0.000385472851920827	0.840322847223845
Cdc37l1	-0.059523967918943	0.026809267693959
Cdc40	-0.120561479769082	-0.140631583880602
Cdc42	-3.77505334222108	0.982730157060513
Cdc42bpa	-0.0156754229186055	-0.565048785811457
Cdc42ep3	-0.0181971548905782	2.39884398188922
Cdc42se1	-0.0687390734975639	0.00342333469355399
Cdc5l	-0.0407390566303038	0.0167475692656161
Cdc73	-0.0575776861678819	2.35759345276569
Cdca4	-0.031351060997487	0.14741115095135
Cdca7	-0.0186882226633479	-0.517114898239899
Cdca8	0.00239415098876871	2.45904725165112
Cdipt	-0.0261018222697075	-0.514900508266424
Cdk10	-0.00520980191941818	0.163077994668111
Cdk11b	-0.00143812060984249	-0.208083776836003
Cdk12	-0.0116242245166826	0.019415255221813
Cdk13	-0.263741295558694	-0.0904896971337013
Cdk17	-0.0093495277057199	0.148237517612781
Cdk19	-0.0752192394768093	-0.693457458294937
Cdk2	-0.000800150815381058	-0.315514208839057
Cdk2ap1	-0.0889008597930431	0.197036100509095
Cdk2ap2	-0.538397162956043	-0.0523702297253313
Cdk4	-0.000107838905596416	-1.4601155569139
Cdk5	-0.00137431803202223	-0.0723428812630154
Cdk5r1	-0.452464340297569	-2.49759213802552
Cdk5rap1	0.158349215036409	0.0519168692272847
Cdk5rap2	-0.0267848301482946	-0.0513599068531891
Cdk5rap3	-0.192345267958467	1.26462066640064
Cdk6	0.0444677032087593	-0.0305755983436378
Cdkn1a	0.0588143155388422	0.0145926106719837
Cdkn1b	-0.221764879840303	-2.42743115128058
Cdkn2aip	-0.014008304997688	-0.00622888367058456
Cds2	-0.0694076648446347	0.687341653040294
Cdv3	0.00222255332464461	1.35904372501821
Cdyl	-0.0099279016875341	-0.419084589388935
Ceacam1	-0.063513544005603	-0.0798564371836908
Cebpa	1.19435899428268	-2.22001129059679
Cebpb	28.6626728710303	1.05608169430217
Cebpd	0.0272900714938884	-10.8917590736359
Cebpg	0.000997334962123911	0.288069510649218
Cebpz	-0.042590954483067	0.766828088084858
Celf1	-0.391062074611327	-0.995553489812671
Celf2	-0.782346493596796	-0.630002842471994
Cenpb	0.0436602357421935	-0.960225653496981
Cenpc1	-0.000306830969689977	-0.363610107166402
Cenpe	-8.23017961880793e-07	1.20261767989359
Cenpq	-0.0168034438305319	-0.211458293372117
Cep135	-0.0291518813945165	-0.000842280810622925
Cep152	0.00673930358798012	-0.217859151962563
Cep170	-0.786768889150074	-0.163192454789916
Cep192	-0.0146938168727835	-0.000192512184602109
Cep350	-0.211819270562965	0.24163332913381
Cep63	-0.0035763194177756	-0.183304977774257
Cep68	-0.361369345259058	-8.88035896080105
Cept1	0.0124821727100068	0.197314098246541
Cerk	-0.0812598352107554	0.0384200751540605
Cetn2	-0.0370193531022271	-0.21131839862152
Cfdp1	-0.00806246065487256	1.24469653831241
Cfh	-4.7077387925908	0.54961259786222
Cfl1	0.159830232219327	-1.60273987667922
Cfl2	0.000648028636313204	-0.0103675422378867
Cflar	-0.537510263566017	0.35332565992016
Cggbp1	0.00886463315882927	-1.46656759215783
Cgrrf1	-0.0172932571437883	0.174385099331451
Ch25h	0.114594198442761	10.8827602656159
Chchd1	-0.00552150562337688	-1.73555483308406
Chchd2	-0.236651181137912	0.203751404549891
Chchd7	0.00644027235020762	-0.388059268496769
Chd1	-0.00405434728698668	0.0325534094877783
Chd2	-0.129461347106802	1.25558085005069
Chd3	-0.0298362603919162	-0.539594885202543
Chd4	-0.307106060301403	0.184688040792338
Chd6	-0.131402657349753	-3.52791314667412
Chd7	0.243070379670469	0.411920636778391
Chd8	-0.124678277006158	-0.467048880624392
Chd9	-2.37527222057919	-5.77125199439537
Cherp	-0.00516331785724637	0.438265948060563
Chic1	0.00289055040331344	-3.07717099791564
Chic2	-3.84470834307908e-05	-0.332477513774197
Chka	-0.0284018304674795	0.0979971433267024
Chkb	-0.00320872038687015	-0.103589889723516
Chm	-0.0206011647846604	-0.00834323941195662
Chmp1b	-0.00426138731113504	0.0344629898376784
Chmp2a	-0.0158196182452806	-0.636167339451031
Chmp2b	-0.0121750528783764	0
Chmp3	-0.0878700445895014	-0.144608671104589
Chmp4b	0.102423707731796	-0.439255902402985
Chmp5	-0.000840687919727556	-0.799765977276702
Chmp6	-0.0356352850761648	0.0436704410941408
Chn2	-0.0248394962142808	-1.7977345283927
Chordc1	-0.126356224970419	-0.0417407026782057
Chpf2	-0.000146762647539199	-0.546837404772843
Chpt1	-0.000232828415079452	-0.118461492993756
Chrac1	-0.000155399192026963	0.166454103089208
Chst1	-0.0111690794716329	5.43386034592237
Chst11	-0.0368875625882458	1.92852343189576
Chst12	0.0124332602600942	-0.934649539312645
Chst14	-0.0126632113835455	0.107759829836633
Chst15	-0.044385716242008	-0.570406896502717
Chst7	-0.206453755354228	-3.90984534223224
Chsy1	-0.202642123610444	-1.8343274674142
Chuk	-0.0135168399270557	0.191339981640865
Ciao1	-0.0103384174503324	-0.39558017605256
Cib1	-0.319143769224291	-1.74302395546143
Cib2	-0.00235454088874233	-0.333038244500743
Cic	-0.111262756265316	-1.27940496644553
Cirbp	1.78985392847312	-0.895602825620845
Cisd2	0.00278775373234867	0.193615288765986
Cited2	-0.0513679526748518	-0.0646655028144438
Ciz1	-0.0275186847665117	0.859729843159411
Ckap4	-0.00859949792747556	0.251641856361792
Ckap5	-0.119024342430739	-0.435965571322596
Ckb	-27.5825341079499	-5.66790311684208
Cklf	-0.0234926327963081	0.0212618784225795
Clasp2	-1.53303371922765	0.147530816376782
Clasrp	0.00384698056683717	-0.713064320093989
Clcc1	-0.0117417283989629	-0.77039411179687
Clcn3	-0.5542153712671	-0.537758640357264
Clcn5	-0.0705075194604247	-2.37565647719248
Clcn7	0.000632562885960933	0.436367050543563
Clec16a	-0.0076807992644669	-0.431525656087939
Clec4a2	-0.521059204572453	-19.6400501377716
Clec5a	-0.0915604210374848	2.50791698964054
Clic1	-0.373456392772384	-0.00332556571985477
Clint1	-0.0790045675278266	-0.417799785777681
Clip1	-1.35731408802739	-2.34311784391912
Clip2	-0.457680287665933	-1.73004961694786
Clk1	0.134146513350847	-2.49507567460878
Clk3	-0.0656111828193353	0.148927595207913
Clk4	0.000113911355975112	-0.0173310815548876
Cln3	-0.0567072811194212	-0.904271881504399
Cln5	0.0466571042396393	0.606397892393479
Cln6	-9.33468570884475e-05	-0.400856220176488
Cln8	-0.28820301241377	-0.782396406591026
Clns1a	-0.00647105542980428	0.349102615580926
Clock	-0.0191365830577753	0.60504399111397
Clp1	8.64058534526297e-05	-0.0908181978217385
Clpb	-0.0163753673972506	-0.00844055694072337
Clpp	0.0230661727133927	-0.532822552536733
Clptm1	-0.120488908652076	0.169550060316703
Clptm1l	-0.0471663585052696	-2.39356280359864
Clpx	-0.0196168598582629	-0.110327809518776
Clstn1	-1.45014455149413	1.55255997370658
Clta	-0.13538717744428	-2.27299694935925
Cltb	0.00157180423202635	-0.168004558775926
Cltc	-8.53047081477375	0.813090242248118
Clu	-0.133816131963195	0.130411583028313
Cmas	0.0243883237115893	0.273066824090084
Cmc1	0.0215209035062817	0.158019997166737
